show_id,ratings
s2038,3
s2039,5
s2040,5
s2041,5
s2042,5
s2043,3
s2044,5
s2045,4
s2046,5
s2047,5
s2048,2
s2049,3
s2050,5
s2051,2
s2052,2
s2053,5
s2054,3
s2055,2
s2056,5
s2057,2
s2058,5
s2059,2
s2060,5
s2061,5
s2062,5
s2063,5
s2064,1
s2065,5
s2066,1
s2067,3
s2068,5
s2069,5
s2070,2
s2071,5
s2072,5
s2073,5
s2074,5
s2075,5
s2076,5
s2077,3
s2078,5
s2079,5
s2080,3
s2081,3
s2082,2
s2083,2
s2084,5
s2085,5
s2086,3
s2087,5
s2088,5
s2089,5
s2090,5
s2091,5
s2092,3
s2093,1
s2094,5
s2095,2
s2096,2
s2097,2
s2098,5
s2099,5
s2100,3
s2101,5
s2102,5
s2103,5
s2104,5
s2105,5
s2106,5
s2107,3
s2108,2
s2109,1
s2110,2
s2111,5
s2112,1
s2113,4
s2114,3
s2115,2
s2116,5
s2117,2
s2118,5
s2119,5
s2120,5
s2121,4
s2122,5
s2123,5
s2124,2
s2125,5
s2126,5
s2127,5
s2128,2
s2129,2
s2130,5
s2131,2
s2132,5
s2133,5
s2134,2
s2135,5
s2136,5
s2137,5
s2138,5
s2139,4
s2140,5
s2141,5
s2142,1
s2143,5
s2144,5
s2145,5
s2146,5
s2147,5
s2148,5
s2149,5
s2150,3
s2151,3
s2152,2
s2153,1
s2154,5
s2155,1
s2156,2
s2157,2
s2158,4
s2159,5
s2160,3
s2161,2
s2162,5
s2163,3
s2164,5
s2165,5
s2166,5
s2167,3
s2168,2
s2169,2
s2170,3
s2171,2
s2172,5
s2173,5
s2174,2
s2175,5
s2176,5
s2177,4
s2178,1
s2179,1
s2180,3
s2181,5
s2182,2
s2183,5
s2184,2
s2185,5
s2186,5
s2187,3
s2188,5
s2189,5
s2190,3
s2191,2
s2192,1
s2193,4
s2194,2
s2195,2
s2196,2
s2197,5
s2198,5
s2199,5
s2200,1
s2201,2
s2202,5
s2203,3
s2204,1
s2205,3
s2206,2
s2207,3
s2208,5
s2209,5
s2210,3
s2211,4
s2212,5
s2213,5
s2214,5
s2215,5
s2216,5
s2217,5
s2218,5
s2219,3
s2220,2
s2221,3
s2222,5
s2223,3
s2224,5
s2225,5
s2226,5
s2227,5
s2228,2
s2229,1
s2230,2
s2231,2
s2232,5
s2233,2
s2234,1
s2235,2
s2236,3
s2237,2
s2238,5
s2239,2
s2240,5
s2241,5
s2242,2
s2243,5
s2244,5
s2245,5
s2246,3
s2247,5
s2248,5
s2249,3
s2250,5
s2251,2
s2252,5
s2253,5
s2254,5
s2255,5
s2256,5
s2257,5
s2258,5
s2259,5
s2260,5
s2261,5
s2262,5
s2263,2
s2264,3
s2265,5
s2266,5
s2267,5
s2268,5
s2269,3
s2270,3
s2271,5
s2272,1
s2273,1
s2274,1
s2275,5
s2276,3
s2277,5
s2278,3
s2279,5
s2280,5
s2281,5
s2282,3
s2283,2
s2284,3
s2285,5
s2286,3
s2287,5
s2288,5
s2289,2
s2290,5
s2291,2
s2292,5
s2293,5
s2294,2
s2295,2
s2296,5
s2297,3
s2298,5
s2299,5
s2300,3
s2301,3
s2302,3
s2303,5
s2304,5
s2305,5
s2306,2
s2307,4
s2308,4
s2309,3
s2310,3
s2311,4
s2312,3
s2313,3
s2314,2
s2315,5
s2316,2
s2317,5
s2318,5
s2319,5
s2320,5
s2321,2
s2322,5
s2323,5
s2324,3
s2325,5
s2326,5
s2327,2
s2328,4
s2329,2
s2330,5
s2331,2
s2332,2
s2333,2
s2334,5
s2335,2
s2336,5
s2337,2
s2338,3
s2339,3
s2340,2
s2341,1
s2342,2
s2343,5
s2344,5
s2345,5
s2346,5
s2347,5
s2348,2
s2349,5
s2350,5
s2351,3
s2352,5
s2353,5
s2354,5
s2355,2
s2356,4
s2357,4
s2358,1
s2359,5
s2360,
s2361,3
s2362,3
s2363,3
s2364,5
s2365,5
s2366,5
s2367,5
s2368,3
s2369,2
s2370,3
s2371,3
s2372,5
s2373,2
s2374,3
s2375,3
s2376,5
s2377,5
s2378,5
s2379,3
s2380,5
s2381,4
s2382,3
s2383,5
s2384,5
s2385,5
s2386,3
s2387,3
s2388,5
s2389,3
s2390,5
s2391,3
s2392,5
s2393,5
s2394,2
s2395,5
s2396,2
s2397,1
s2398,5
s2399,4
s2400,3
s2401,5
s2402,5
s2403,2
s2404,2
s2405,5
s2406,5
s2407,5
s2408,5
s2409,2
s2410,4
s2411,1
s2412,2
s2413,2
s2414,3
s2415,5
s2416,5
s2417,5
s2418,3
s2419,5
s2420,5
s2421,5
s2422,5
s2423,5
s2424,2
s2425,5
s2426,5
s2427,5
s2428,2
s2429,5
s2430,5
s2431,5
s2432,3
s2433,5
s2434,5
s2435,3
s2436,2
s2437,5
s2438,4
s2439,4
s2440,4
s2441,5
s2442,2
s2443,1
s2444,2
s2445,3
s2446,3
s2447,4
s2448,4
s2449,3
s2450,3
s2451,3
s2452,2
s2453,3
s2454,1
s2455,3
s2456,3
s2457,5
s2458,5
s2459,2
s2460,2
s2461,3
s2462,5
s2463,1
s2464,3
s2465,4
s2466,3
s2467,5
s2468,4
s2469,5
s2470,2
s2471,5
s2472,2
s2473,5
s2474,5
s2475,2
s2476,2
s2477,3
s2478,2
s2479,5
s2480,3
s2481,5
s2482,5
s2483,5
s2484,5
s2485,U5
s2486,2
s2487,5
s2488,3
s2489,5
s2490,3
s2491,5
s2492,3
s2493,2
s2494,5
s2495,2
s2496,5
s2497,5
s2498,5
s2499,1
s2500,3
s2501,2
s2502,4
s2503,5
s2504,2
s2505,5
s2506,5
s2507,2
s2508,5
s2509,5
s2510,5
s2511,5
s2512,3
s2513,5
s2514,2
s2515,3
s2516,5
s2517,3
s2518,2
s2519,2
s2520,2
s2521,5
s2522,5
s2523,3
s2524,3
s2525,2
s2526,5
s2527,3
s2528,3
s2529,2
s2530,5
s2531,4
s2532,5
s2533,5
s2534,5
s2535,3
s2536,2
s2537,5
s2538,5
s2539,2
s2540,5
s2541,5
s2542,5
s2543,5
s2544,4
s2545,3
s2546,1
s2547,1
s2548,5
s2549,2
s2550,5
s2551,2
s2552,5
s2553,3
s2554,5
s2555,2
s2556,2
s2557,2
s2558,2
s2559,3
s2560,4
s2561,1
s2562,2
s2563,5
s2564,5
s2565,5
s2566,5
s2567,2
s2568,3
s2569,4
s2570,5
s2571,2
s2572,2
s2573,2
s2574,5
s2575,2
s2576,5
s2577,2
s2578,3
s2579,3
s2580,2
s2581,3
s2582,2
s2583,2
s2584,2
s2585,2
s2586,3
s2587,2
s2588,2
s2589,2
s2590,5
s2591,5
s2592,2
s2593,5
s2594,2
s2595,5
s2596,3
s2597,5
s2598,2
s2599,5
s2600,5
s2601,5
s2602,5
s2603,5
s2604,1
s2605,3
s2606,5
s2607,2
s2608,2
s2609,5
s2610,3
s2611,2
s2612,5
s2613,5
s2614,2
s2615,5
s2616,1
s2617,5
s2618,5
s2619,5
s2620,2
s2621,2
s2622,5
s2623,2
s2624,5
s2625,5
s2626,5
s2627,5
s2628,3
s2629,2
s2630,2
s2631,5
s2632,5
s2633,2
s2634,2
s2635,1
s2636,4
s2637,3
s2638,1
s2639,3
s2640,5
s2641,4
s2642,5
s2643,2
s2644,3
s2645,5
s2646,5
s2647,5
s2648,4
s2649,3
s2650,2
s2651,2
s2652,5
s2653,1
s2654,5
s2655,5
s2656,5
s2657,2
s2658,5
s2659,2
s2660,5
s2661,2
s2662,2
s2663,5
s2664,5
s2665,5
s2666,5
s2667,3
s2668,5
s2669,5
s2670,5
s2671,5
s2672,5
s2673,1
s2674,5
s2675,2
s2676,2
s2677,2
s2678,3
s2679,2
s2680,5
s2681,5
s2682,5
s2683,5
s2684,3
s2685,4
s2686,4
s2687,2
s2688,5
s2689,5
s2690,2
s2691,5
s2692,3
s2693,2
s2694,4
s2695,2
s2696,5
s2697,5
s2698,5
s2699,5
s2700,1
s2701,5
s2702,5
s2703,2
s2704,2
s2705,5
s2706,2
s2707,2
s2708,5
s2709,2
s2710,5
s2711,2
s2712,5
s2713,5
s2714,3
s2715,2
s2716,2
s2717,5
s2718,5
s2719,2
s2720,4
s2721,2
s2722,2
s2723,2
s2724,5
s2725,5
s2726,5
s2727,5
s2728,5
s2729,2
s2730,5
s2731,3
s2732,2
s2733,5
s2734,5
s2735,2
s2736,5
s2737,2
s2738,2
s2739,3
s2740,3
s2741,3
s2742,4
s2743,5
s2744,2
s2745,2
s2746,5
s2747,3
s2748,2
s2749,5
s2750,5
s2751,5
s2752,2
s2753,2
s2754,5
s2755,3
s2756,5
s2757,3
s2758,5
s2759,2
s2760,3
s2761,2
s2762,5
s2763,3
s2764,3
s2765,5
s2766,4
s2767,5
s2768,5
s2769,5
s2770,5
s2771,5
s2772,1
s2773,3
s2774,3
s2775,5
s2776,5
s2777,3
s2778,5
s2779,5
s2780,2
s2781,5
s2782,1
s2783,2
s2784,5
s2785,2
s2786,5
s2787,5
s2788,2
s2789,4
s2790,5
s2791,3
s2792,5
s2793,1
s2794,3
s2795,3
s2796,2
s2797,5
s2798,5
s2799,3
s2800,3
s2801,5
s2802,3
s2803,2
s2804,3
s2805,3
s2806,2
s2807,5
s2808,5
s2809,4
s2810,4
s2811,2
s2812,2
s2813,5
s2814,5
s2815,2
s2816,3
s2817,5
s2818,1
s2819,5
s2820,5
s2821,5
s2822,5
s2823,5
s2824,3
s2825,2
s2826,2
s2827,3
s2828,5
s2829,4
s2830,3
s2831,2
s2832,3
s2833,5
s2834,5
s2835,2
s2836,2
s2837,5
s2838,5
s2839,3
s2840,3
s2841,3
s2842,5
s2843,1
s2844,5
s2845,2
s2846,5
s2847,5
s2848,3
s2849,5
s2850,5
s2851,2
s2852,3
s2853,3
s2854,3
s2855,2
s2856,3
s2857,5
s2858,3
s2859,3
s2860,2
s2861,1
s2862,3
s2863,3
s2864,2
s2865,3
s2866,5
s2867,3
s2868,5
s2869,5
s2870,5
s2871,5
s2872,5
s2873,2
s2874,4
s2875,5
s2876,5
s2877,2
s2878,5
s2879,5
s2880,5
s2881,2
s2882,2
s2883,5
s2884,3
s2885,5
s2886,5
s2887,5
s2888,5
s2889,3
s2890,5
s2891,2
s2892,5
s2893,3
s2894,2
s2895,2
s2896,5
s2897,3
s2898,5
s2899,2
s2900,5
s2901,3
s2902,1
s2903,2
s2904,5
s2905,5
s2906,5
s2907,5
s2908,2
s2909,5
s2910,3
s2911,2
s2912,2
s2913,2
s2914,2
s2915,2
s2916,5
s2917,5
s2918,5
s2919,2
s2920,5
s2921,3
s2922,5
s2923,5
s2924,3
s2925,5
s2926,5
s2927,5
s2928,5
s2929,5
s2930,5
s2931,5
s2932,5
s2933,5
s2934,2
s2935,5
s2936,5
s2937,3
s2938,2
s2939,3
s2940,3
s2941,5
s2942,1
s2943,3
s2944,5
s2945,5
s2946,5
s2947,5
s2948,5
s2949,1
s2950,5
s2951,3
s2952,3
s2953,5
s2954,U5
s2955,2
s2956,5
s2957,5
s2958,5
s2959,5
s2960,5
s2961,2
s2962,5
s2963,2
s2964,5
s2965,5
s2966,3
s2967,2
s2968,5
s2969,2
s2970,5
s2971,2
s2972,2
s2973,3
s2974,5
s2975,5
s2976,5
s2977,3
s2978,2
s2979,3
s2980,3
s2981,2
s2982,5
s2983,5
s2984,5
s2985,5
s2986,3
s2987,1
s2988,3
s2989,5
s2990,2
s2991,3
s2992,3
s2993,3
s2994,3
s2995,5
s2996,3
s2997,3
s2998,5
s2999,5
s3000,5
s3001,2
s3002,5
s3003,5
s3004,2
s3005,2
s3006,5
s3007,3
s3008,5
s3009,5
s3010,2
s3011,5
s3012,2
s3013,5
s3014,5
s3015,5
s3016,2
s3017,2
s3018,5
s3019,5
s3020,3
s3021,4
s3022,5
s3023,5
s3024,3
s3025,5
s3026,3
s3027,2
s3028,5
s3029,5
s3030,5
s3031,5
s3032,5
s3033,3
s3034,5
s3035,5
s3036,5
s3037,2
s3038,3
s3039,2
s3040,3
s3041,2
s3042,4
s3043,3
s3044,5
s3045,3
s3046,5
s3047,2
s3048,5
s3049,5
s3050,3
s3051,5
s3052,4
s3053,2
s3054,2
s3055,2
s3056,5
s3057,2
s3058,3
s3059,4
s3060,5
s3061,5
s3062,5
s3063,5
s3064,1
s3065,3
s3066,2
s3067,2
s3068,5
s3069,3
s3070,3
s3071,2
s3072,5
s3073,5
s3074,5
s3075,5
s3076,3
s3077,3
s3078,5
s3079,2
s3080,5
s3081,5
s3082,5
s3083,2
s3084,5
s3085,5
s3086,1
s3087,3
s3088,5
s3089,4
s3090,4
s3091,2
s3092,2
s3093,2
s3094,2
s3095,5
s3096,2
s3097,3
s3098,5
s3099,5
s3100,5
s3101,5
s3102,5
s3103,5
s3104,5
s3105,3
s3106,2
s3107,5
s3108,2
s3109,5
s3110,5
s3111,2
s3112,5
s3113,2
s3114,5
s3115,5
s3116,4
s3117,2
s3118,2
s3119,2
s3120,5
s3121,2
s3122,5
s3123,2
s3124,5
s3125,5
s3126,5
s3127,1
s3128,5
s3129,2
s3130,3
s3131,5
s3132,5
s3133,5
s3134,5
s3135,5
s3136,5
s3137,5
s3138,5
s3139,5
s3140,5
s3141,5
s3142,2
s3143,5
s3144,5
s3145,3
s3146,5
s3147,5
s3148,5
s3149,5
s3150,1
s3151,5
s3152,3
s3153,2
s3154,2
s3155,3
s3156,5
s3157,2
s3158,5
s3159,4
s3160,2
s3161,5
s3162,5
s3163,3
s3164,2
s3165,2
s3166,5
s3167,2
s3168,2
s3169,3
s3170,2
s3171,2
s3172,5
s3173,5
s3174,5
s3175,5
s3176,5
s3177,5
s3178,5
s3179,5
s3180,1
s3181,5
s3182,2
s3183,3
s3184,4
s3185,5
s3186,4
s3187,3
s3188,2
s3189,5
s3190,5
s3191,5
s3192,5
s3193,2
s3194,5
s3195,5
s3196,2
s3197,2
s3198,5
s3199,5
s3200,5
s3201,2
s3202,5
s3203,3
s3204,5
s3205,5
s3206,5
s3207,5
s3208,3
s3209,5
s3210,5
s3211,5
s3212,3
s3213,4
s3214,5
s3215,2
s3216,3
s3217,5
s3218,5
s3219,5
s3220,2
s3221,5
s3222,3
s3223,2
s3224,5
s3225,2
s3226,5
s3227,5
s3228,5
s3229,2
s3230,5
s3231,5
s3232,5
s3233,3
s3234,2
s3235,2
s3236,3
s3237,2
s3238,3
s3239,1
s3240,4
s3241,4
s3242,1
s3243,2
s3244,3
s3245,5
s3246,3
s3247,3
s3248,5
s3249,5
s3250,3
s3251,5
s3252,1
s3253,2
s3254,5
s3255,2
s3256,2
s3257,1
s3258,5
s3259,4
s3260,4
s3261,5
s3262,5
s3263,3
s3264,3
s3265,3
s3266,2
s3267,2
s3268,2
s3269,5
s3270,2
s3271,2
s3272,5
s3273,3
s3274,3
s3275,2
s3276,2
s3277,2
s3278,3
s3279,5
s3280,5
s3281,2
s3282,2
s3283,2
s3284,5
s3285,2
s3286,2
s3287,3
s3288,5
s3289,2
s3290,5
s3291,2
s3292,2
s3293,5
s3294,3
s3295,5
s3296,2
s3297,5
s3298,2
s3299,3
s3300,2
s3301,2
s3302,2
s3303,3
s3304,2
s3305,2
s3306,2
s3307,2
s3308,2
s3309,5
s3310,2
s3311,3
s3312,2
s3313,2
s3314,5
s3315,3
s3316,2
s3317,5
s3318,3
s3319,5
s3320,5
s3321,5
s3322,5
s3323,5
s3324,5
s3325,1
s3326,5
s3327,2
s3328,5
s3329,2
s3330,2
s3331,4
s3332,2
s3333,2
s3334,5
s3335,2
s3336,3
s3337,3
s3338,5
s3339,5
s3340,5
s3341,5
s3342,5
s3343,5
s3344,5
s3345,5
s3346,5
s3347,5
s3348,5
s3349,3
s3350,3
s3351,3
s3352,5
s3353,2
s3354,2
s3355,2
s3356,2
s3357,2
s3358,2
s3359,2
s3360,2
s3361,2
s3362,3
s3363,2
s3364,2
s3365,4
s3366,5
s3367,5
s3368,5
s3369,4
s3370,2
s3371,4
s3372,5
s3373,5
s3374,3
s3375,4
s3376,5
s3377,5
s3378,5
s3379,2
s3380,5
s3381,2
s3382,5
s3383,5
s3384,5
s3385,2
s3386,2
s3387,5
s3388,3
s3389,5
s3390,5
s3391,3
s3392,5
s3393,5
s3394,5
s3395,5
s3396,5
s3397,1
s3398,5
s3399,2
s3400,3
s3401,2
s3402,5
s3403,5
s3404,3
s3405,3
s3406,5
s3407,5
s3408,4
s3409,3
s3410,2
s3411,3
s3412,5
s3413,5
s3414,5
s3415,1
s3416,2
s3417,5
s3418,2
s3419,2
s3420,2
s3421,3
s3422,5
s3423,5
s3424,3
s3425,5
s3426,2
s3427,3
s3428,5
s3429,5
s3430,2
s3431,2
s3432,5
s3433,2
s3434,1
s3435,2
s3436,2
s3437,3
s3438,3
s3439,4
s3440,4
s3441,2
s3442,1
s3443,2
s3444,5
s3445,4
s3446,4
s3447,4
s3448,4
s3449,4
s3450,4
s3451,4
s3452,4
s3453,5
s3454,5
s3455,4
s3456,5
s3457,1
s3458,2
s3459,5
s3460,2
s3461,2
s3462,5
s3463,4
s3464,4
s3465,5
s3466,4
s3467,3
s3468,3
s3469,3
s3470,2
s3471,2
s3472,2
s3473,5
s3474,2
s3475,5
s3476,2
s3477,5
s3478,3
s3479,2
s3480,5
s3481,5
s3482,3
s3483,3
s3484,2
s3485,5
s3486,5
s3487,5
s3488,3
s3489,5
s3490,5
s3491,2
s3492,5
s3493,2
s3494,2
s3495,2
s3496,2
s3497,5
s3498,5
s3499,5
s3500,5
s3501,5
s3502,5
s3503,5
s3504,5
s3505,5
s3506,3
s3507,2
s3508,2
s3509,3
s3510,5
s3511,1
s3512,5
s3513,5
s3514,5
s3515,3
s3516,5
s3517,3
s3518,5
s3519,NC-17
s3520,2
s3521,5
s3522,3
s3523,5
s3524,3
s3525,3
s3526,2
s3527,5
s3528,2
s3529,5
s3530,5
s3531,2
s3532,5
s3533,2
s3534,4
s3535,4
s3536,5
s3537,2
s3538,5
s3539,5
s3540,5
s3541,2
s3542,2
s3543,5
s3544,5
s3545,5
s3546,2
s3547,4
s3548,5
s3549,2
s3550,5
s3551,2
s3552,5
s3553,5
s3554,2
s3555,3
s3556,5
s3557,2
s3558,3
s3559,3
s3560,4
s3561,4
s3562,4
s3563,4
s3564,4
s3565,4
s3566,5
s3567,3
s3568,3
s3569,2
s3570,5
s3571,3
s3572,5
s3573,4
s3574,4
s3575,2
s3576,3
s3577,3
s3578,5
s3579,4
s3580,4
s3581,4
s3582,1
s3583,4
s3584,4
s3585,1
s3586,4
s3587,4
s3588,4
s3589,4
s3590,4
s3591,4
s3592,4
s3593,4
s3594,4-FV
s3595,4
s3596,4
s3597,5
s3598,5
s3599,5
s3600,5
s3601,4
s3602,4-FV
s3603,5
s3604,3
s3605,5
s3606,2
s3607,5
s3608,3
s3609,3
s3610,2
s3611,5
s3612,3
s3613,2
s3614,5
s3615,5
s3616,2
s3617,3
s3618,5
s3619,5
s3620,3
s3621,3
s3622,5
s3623,5
s3624,5
s3625,2
s3626,3
s3627,5
s3628,3
s3629,1
s3630,3
s3631,3
s3632,2
s3633,2
s3634,2
s3635,5
s3636,2
s3637,2
s3638,3
s3639,5
s3640,5
s3641,5
s3642,5
s3643,5
s3644,5
s3645,3
s3646,5
s3647,3
s3648,5
s3649,5
s3650,5
s3651,2
s3652,3
s3653,2
s3654,5
s3655,2
s3656,4
s3657,4
s3658,5
s3659,2
s3660,5
s3661,
s3662,4
s3663,4
s3664,3
s3665,1
s3666,3
s3667,3
s3668,4
s3669,4-FV
s3670,4
s3671,4
s3672,4
s3673,4
s3674,4
s3675,4
s3676,1
s3677,5
s3678,4
s3679,4
s3680,1
s3681,5
s3682,5
s3683,5
s3684,5
s3685,5
s3686,5
s3687,2
s3688,4
s3689,3
s3690,2
s3691,2
s3692,2
s3693,5
s3694,2
s3695,3
s3696,5
s3697,5
s3698,2
s3699,2
s3700,5
s3701,3
s3702,5
s3703,5
s3704,5
s3705,3
s3706,2
s3707,4
s3708,5
s3709,5
s3710,5
s3711,5
s3712,5
s3713,2
s3714,2
s3715,5
s3716,4
s3717,2
s3718,2
s3719,1
s3720,2
s3721,1
s3722,5
s3723,5
s3724,2
s3725,2
s3726,3
s3727,5
s3728,2
s3729,1
s3730,5
s3731,2
s3732,5
s3733,3
s3734,3
s3735,2
s3736,2
s3737,
s3738,
s3739,
s3740,5
s3741,2
s3742,5
s3743,5
s3744,5
s3745,5
s3746,5
s3747,3
s3748,5
s3749,2
s3750,5
s3751,2
s3752,5
s3753,5
s3754,5
s3755,2
s3756,2
s3757,2
s3758,5
s3759,5
s3760,5
s3761,2
s3762,2
s3763,3
s3764,5
s3765,2
s3766,3
s3767,2
s3768,2
s3769,2
s3770,2
s3771,5
s3772,2
s3773,2
s3774,2
s3775,3
s3776,5
s3777,5
s3778,2
s3779,2
s3780,5
s3781,2
s3782,2
s3783,1
s3784,3
s3785,5
s3786,3
s3787,5
s3788,2
s3789,5
s3790,5
s3791,5
s3792,2
s3793,5
s3794,3
s3795,5
s3796,5
s3797,2
s3798,5
s3799,3
s3800,5
s3801,1
s3802,1
s3803,1
s3804,4
s3805,3
s3806,2
s3807,5
s3808,2
s3809,2
s3810,2
s3811,2
s3812,3
s3813,2
s3814,5
s3815,5
s3816,5
s3817,3
s3818,5
s3819,4
s3820,4
s3821,5
s3822,4
s3823,5
s3824,3
s3825,2
s3826,5
s3827,5
s3828,2
s3829,5
s3830,2
s3831,5
s3832,3
s3833,3
s3834,5
s3835,5
s3836,5
s3837,5
s3838,5
s3839,2
s3840,3
s3841,1
s3842,5
s3843,2
s3844,3
s3845,3
s3846,5
s3847,5
s3848,5
s3849,2
s3850,2
s3851,5
s3852,4
s3853,2
s3854,2
s3855,2
s3856,3
s3857,4
s3858,1
s3859,2
s3860,2
s3861,5
s3862,3
s3863,2
s3864,2
s3865,2
s3866,2
s3867,2
s3868,2
s3869,3
s3870,2
s3871,2
s3872,2
s3873,2
s3874,3
s3875,2
s3876,3
s3877,3
s3878,2
s3879,5
s3880,1
s3881,1
s3882,5
s3883,3
s3884,2
s3885,5
s3886,5
s3887,5
s3888,1
s3889,1
s3890,1
s3891,5
s3892,3
s3893,2
s3894,5
s3895,5
s3896,5
s3897,2
s3898,5
s3899,3
s3900,3
s3901,5
s3902,2
s3903,3
s3904,2
s3905,2
s3906,5
s3907,2
s3908,5
s3909,2
s3910,2
s3911,5
s3912,5
s3913,2
s3914,5
s3915,2
s3916,2
s3917,3
s3918,5
s3919,5
s3920,5
s3921,2
s3922,2
s3923,2
s3924,5
s3925,5
s3926,5
s3927,5
s3928,5
s3929,5
s3930,5
s3931,5
s3932,5
s3933,2
s3934,2
s3935,5
s3936,5
s3937,5
s3938,5
s3939,5
s3940,5
s3941,1
s3942,5
s3943,5
s3944,2
s3945,2
s3946,5
s3947,5
s3948,5
s3949,2
s3950,5
s3951,2
s3952,3
s3953,5
